Tag	TCGA-97-7938-01	TCGA-55-7574-01	TCGA-05-4250-01	TCGA-55-6979-11	TCGA-95-A4VK-01	TCGA-97-A4M6-01	TCGA-78-7155-01	TCGA-05-4402-01	TCGA-91-6831-11	TCGA-MP-A4T4-01	TCGA-78-7535-01	TCGA-55-8619-01	TCGA-95-7567-01	TCGA-49-6745-01	TCGA-44-6777-11	TCGA-MP-A4TI-01	TCGA-44-3396-11	TCGA-50-6673-01	TCGA-55-1592-01	TCGA-44-8117-01	TCGA-50-6594-01	TCGA-62-8402-01	TCGA-50-5045-01	TCGA-J2-A4AD-01	TCGA-4B-A93V-01	TCGA-67-3770-01	TCGA-05-5715-01	TCGA-50-8460-01	TCGA-05-4249-01	TCGA-86-A4P8-01	TCGA-49-6742-11	TCGA-55-A494-01	TCGA-50-5931-11	TCGA-95-8494-01	TCGA-55-7726-01	TCGA-44-6147-11	TCGA-78-8660-01	TCGA-49-4490-01	TCGA-05-4410-01	TCGA-44-2659-01	TCGA-78-7633-01	TCGA-55-8299-01	TCGA-67-6217-01	TCGA-67-3774-01	TCGA-MP-A4T6-01	TCGA-50-5942-01	TCGA-55-6969-11	TCGA-86-8280-01	TCGA-49-6761-11	TCGA-44-7662-01	TCGA-78-7146-01	TCGA-97-8179-01	TCGA-55-7570-01	TCGA-50-5072-01	TCGA-49-AAQV-01	TCGA-86-8671-01	TCGA-91-6829-01	TCGA-78-7537-01	TCGA-91-8497-01	TCGA-69-7973-01	TCGA-NJ-A55A-01	TCGA-91-6849-01	TCGA-49-AAR9-01	TCGA-97-7552-01	TCGA-55-8092-01	TCGA-75-6214-01	TCGA-49-6744-01	TCGA-64-1680-01	TCGA-95-7043-01	TCGA-55-8091-01	TCGA-44-5645-11	TCGA-73-4676-01	TCGA-55-6982-01	TCGA-62-A46Y-01	TCGA-44-2656-01	TCGA-L4-A4E5-01	TCGA-50-5051-01	TCGA-49-AARQ-01	TCGA-78-7161-01	TCGA-05-4426-01	TCGA-97-A4M0-01	TCGA-44-8120-01	TCGA-78-7147-01	TCGA-91-6836-11	TCGA-86-7713-01	TCGA-67-3773-01	TCGA-44-A479-01	TCGA-05-4422-01	TCGA-49-4494-01	TCGA-91-6830-01	TCGA-44-3398-11	TCGA-44-7669-01	TCGA-50-5066-01	TCGA-64-5815-01	TCGA-50-5939-01	TCGA-MP-A4TA-01	TCGA-64-5778-01	TCGA-44-5645-01	TCGA-80-5611-01	TCGA-44-2662-01	TCGA-05-5429-01	TCGA-38-4632-01	TCGA-O1-A52J-01	TCGA-75-6206-01	TCGA-50-5946-02	TCGA-64-5774-01	TCGA-05-4418-01	TCGA-64-1677-01	TCGA-55-8507-01	TCGA-55-6984-11	TCGA-05-5425-01	TCGA-49-4510-01	TCGA-78-8655-01	TCGA-55-6979-01	TCGA-NJ-A7XG-01	TCGA-91-8499-01	TCGA-50-7109-01	TCGA-97-8547-01	TCGA-49-4514-01	TCGA-78-7153-01	TCGA-55-6971-01	TCGA-44-3918-01	TCGA-49-AARE-01	TCGA-69-8254-01	TCGA-49-6761-01	TCGA-69-7980-01	TCGA-69-8253-01	TCGA-95-7947-01	TCGA-49-4490-11	TCGA-95-8039-01	TCGA-62-8394-01	TCGA-55-8616-01	TCGA-55-6986-01	TCGA-49-6743-01	TCGA-49-AAR4-01	TCGA-35-3615-01	TCGA-99-AA5R-01	TCGA-05-4417-01	TCGA-53-7624-01	TCGA-97-A4M2-01	TCGA-97-A4M3-01	TCGA-44-2668-01	TCGA-49-AAR0-01	TCGA-78-7158-01	TCGA-49-4512-01	TCGA-86-7711-01	TCGA-44-2656-01.1	TCGA-75-5147-01	TCGA-44-6775-01	TCGA-L9-A50W-01	TCGA-49-6745-11	TCGA-75-5125-01	TCGA-80-5607-01	TCGA-55-8094-01	TCGA-05-4430-01	TCGA-91-A4BD-01	TCGA-78-7149-01	TCGA-50-6593-01	TCGA-86-8054-01	TCGA-55-A48Z-01	TCGA-05-5420-01	TCGA-55-8090-01	TCGA-44-8119-01	TCGA-55-6971-11	TCGA-55-7994-01	TCGA-69-7763-01	TCGA-73-7499-01	TCGA-55-8301-01	TCGA-NJ-A4YI-01	TCGA-55-7573-01	TCGA-75-7030-01	TCGA-91-A4BC-01	TCGA-78-7220-01	TCGA-05-4382-01	TCGA-75-7031-01	TCGA-86-8278-01	TCGA-NJ-A55R-01	TCGA-97-8175-01	TCGA-73-4662-01	TCGA-44-2655-11	TCGA-44-6774-01	TCGA-MP-A4TJ-01	TCGA-69-7765-01	TCGA-64-5775-01	TCGA-44-7661-01	TCGA-49-4486-01	TCGA-75-6211-01	TCGA-49-AARN-01	TCGA-38-7271-01	TCGA-62-8399-01	TCGA-73-4666-01	TCGA-86-7953-01	TCGA-75-5126-01	TCGA-86-8055-01	TCGA-44-2665-11	TCGA-55-5899-01	TCGA-86-8359-01	TCGA-05-4420-01	TCGA-38-4625-01	TCGA-73-4676-11	TCGA-55-8505-01	TCGA-99-8028-01	TCGA-38-6178-01	TCGA-55-6987-01	TCGA-83-5908-01	TCGA-55-6543-01	TCGA-64-1678-01	TCGA-91-6835-01	TCGA-S2-AA1A-01	TCGA-69-7761-01	TCGA-86-8672-01	TCGA-44-5644-01	TCGA-MP-A4SW-01	TCGA-MP-A4SV-01	TCGA-44-6779-01	TCGA-97-A4LX-01	TCGA-99-8025-01	TCGA-55-A57B-01	TCGA-MN-A4N1-01	TCGA-38-4628-01	TCGA-35-4123-01	TCGA-50-5930-01	TCGA-73-4677-01	TCGA-69-7764-01	TCGA-49-4501-01	TCGA-44-3918-01.1	TCGA-44-2655-01	TCGA-05-4434-01	TCGA-44-6145-01	TCGA-38-4625-11	TCGA-78-7150-01	TCGA-38-4626-01	TCGA-91-6840-01	TCGA-J2-A4AE-01	TCGA-50-5932-01	TCGA-62-A46R-01	TCGA-05-4405-01	TCGA-55-6986-11	TCGA-75-6212-01	TCGA-97-7554-01	TCGA-73-4675-01	TCGA-MN-A4N5-01	TCGA-91-6828-01	TCGA-93-8067-01	TCGA-97-8176-01	TCGA-55-A493-01	TCGA-62-A46S-01	TCGA-55-6983-11	TCGA-55-6968-01	TCGA-44-6147-01	TCGA-55-7911-01	TCGA-73-4658-01	TCGA-44-6778-01	TCGA-75-6205-01	TCGA-75-6203-01	TCGA-L9-A444-01	TCGA-64-5779-01	TCGA-44-7660-01	TCGA-44-2666-01	TCGA-49-4512-11	TCGA-78-8640-01	TCGA-44-6777-01	TCGA-44-2661-11	TCGA-J2-8194-01	TCGA-55-7903-01	TCGA-97-8174-01	TCGA-38-4627-11	TCGA-99-8033-01	TCGA-55-1594-01	TCGA-55-6980-01	TCGA-MP-A4TK-01	TCGA-55-8207-01	TCGA-44-A4SS-01	TCGA-50-5933-01	TCGA-44-7672-01	TCGA-44-6146-01	TCGA-67-3771-01	TCGA-67-3772-01	TCGA-97-A4M5-01	TCGA-53-A4EZ-01	TCGA-99-8032-01	TCGA-73-4670-01	TCGA-55-7576-01	TCGA-49-6743-11	TCGA-05-4425-01	TCGA-93-A4JN-01	TCGA-55-6983-01	TCGA-75-7027-01	TCGA-62-A472-01	TCGA-78-7154-01	TCGA-50-5044-01	TCGA-95-A4VP-01	TCGA-86-8674-01	TCGA-97-A4M1-01	TCGA-49-AARO-01	TCGA-91-6831-01	TCGA-55-6642-01	TCGA-86-8056-01	TCGA-L9-A5IP-01	TCGA-97-7546-01	TCGA-97-7547-01	TCGA-44-6776-11	TCGA-NJ-A55O-01	TCGA-55-7914-01	TCGA-78-7143-01	TCGA-50-5936-11	TCGA-55-8205-01	TCGA-05-4415-01	TCGA-86-8358-01	TCGA-91-6847-01	TCGA-86-8585-01	TCGA-55-8203-01	TCGA-71-6725-01	TCGA-55-7816-01	TCGA-55-6978-01	TCGA-44-6775-01.1	TCGA-44-2662-01.1	TCGA-49-4506-01	TCGA-86-7954-01	TCGA-78-8662-01	TCGA-MP-A4TF-01	TCGA-MP-A4T7-01	TCGA-44-5645-01.1	TCGA-55-8506-01	TCGA-50-6591-01	TCGA-L4-A4E6-01	TCGA-49-4505-01	TCGA-44-4112-01	TCGA-67-6216-01	TCGA-55-8508-01	TCGA-55-8085-01	TCGA-62-A471-01	TCGA-44-A4SU-01	TCGA-44-3917-01	TCGA-73-7498-01	TCGA-55-8206-01	TCGA-75-6207-01	TCGA-95-7948-01	TCGA-91-6828-11	TCGA-50-5944-01	TCGA-50-8459-01	TCGA-44-6146-11	TCGA-49-6742-01	TCGA-64-1679-01	TCGA-L9-A443-01	TCGA-97-A4M7-01	TCGA-MP-A4TH-01	TCGA-44-6144-11	TCGA-75-5122-01	TCGA-50-5930-11	TCGA-50-5066-02	TCGA-55-8087-01	TCGA-50-5932-11	TCGA-62-A46P-01	TCGA-38-4626-11	TCGA-50-5935-11	TCGA-38-4632-11	TCGA-50-6595-01	TCGA-44-6146-01.1	TCGA-55-7913-01	TCGA-49-AAR3-01	TCGA-91-6847-11	TCGA-55-6985-01	TCGA-55-6975-11	TCGA-38-4627-01	TCGA-55-6975-01	TCGA-62-A46V-01	TCGA-55-6984-01	TCGA-53-7813-01	TCGA-38-4631-01	TCGA-49-4507-01	TCGA-78-7159-01	TCGA-55-8510-01	TCGA-86-7955-01	TCGA-55-A4DG-01	TCGA-44-6148-01	TCGA-93-A4JP-01	TCGA-50-5931-01	TCGA-97-8177-01	TCGA-50-5933-11	TCGA-50-5946-01	TCGA-50-5055-01	TCGA-78-8648-01	TCGA-44-6778-11	TCGA-71-8520-01	TCGA-50-5935-01	TCGA-78-7167-01	TCGA-69-7978-01	TCGA-44-7670-01	TCGA-44-2668-01.1	TCGA-69-7974-01	TCGA-44-3398-01	TCGA-NJ-A4YG-01	TCGA-05-5428-01	TCGA-93-A4JQ-01	TCGA-69-7760-01	TCGA-55-7284-01	TCGA-55-A4DF-01	TCGA-62-8397-01	TCGA-78-7163-01	TCGA-86-A456-01	TCGA-91-7771-01	TCGA-67-4679-01	TCGA-50-8457-01	TCGA-80-5608-01	TCGA-86-6851-01	TCGA-05-4384-01	TCGA-64-1681-01	TCGA-44-7671-01	TCGA-55-8511-01	TCGA-MP-A4TC-01	TCGA-75-7025-01	TCGA-55-8302-01	TCGA-91-6835-11	TCGA-44-2657-11	TCGA-NJ-A4YF-01	TCGA-55-6970-01	TCGA-55-8620-01	TCGA-50-5941-01	TCGA-78-7539-01	TCGA-L9-A743-01	TCGA-50-5939-11	TCGA-73-A9RS-01	TCGA-44-2665-01	TCGA-L9-A8F4-01	TCGA-55-7725-01	TCGA-MP-A4TE-01	TCGA-86-8673-01	TCGA-49-6744-11	TCGA-86-8074-01	TCGA-86-A4D0-01	TCGA-MP-A4T8-01	TCGA-44-5643-01	TCGA-97-8552-01	TCGA-69-A59K-01	TCGA-86-7701-01	TCGA-62-A470-01	TCGA-55-7727-01	TCGA-62-8398-01	TCGA-78-7145-01	TCGA-67-6215-01	TCGA-55-7907-01	TCGA-MP-A4T9-01	TCGA-86-8669-01	TCGA-49-AARR-01	TCGA-97-7941-01	TCGA-44-A47B-01	TCGA-55-7227-01	TCGA-55-8097-01	TCGA-97-8171-01	TCGA-99-7458-01	TCGA-55-8089-01	TCGA-05-4424-01	TCGA-62-8395-01	TCGA-55-A490-01	TCGA-64-1676-01	TCGA-50-5936-01	TCGA-55-A48Y-01	TCGA-93-7348-01	TCGA-38-4630-01	TCGA-05-5423-01	TCGA-55-8621-01	TCGA-05-4397-01	TCGA-55-7910-01	TCGA-J2-A4AG-01	TCGA-86-8073-01	TCGA-44-4112-01.1	TCGA-44-2666-01.1	TCGA-75-5146-01	TCGA-NJ-A4YQ-01	TCGA-55-7995-01	TCGA-44-7659-01	TCGA-55-1596-01	TCGA-69-7979-01	TCGA-55-7724-01	TCGA-55-6972-01	TCGA-44-3919-01	TCGA-J2-8192-01	TCGA-55-6968-11	TCGA-44-A47A-01	TCGA-38-4629-01	TCGA-86-A4JF-01	TCGA-69-8453-01	TCGA-55-6985-11	TCGA-91-8496-01	TCGA-50-6595-11	TCGA-95-7039-01	TCGA-NJ-A4YP-01	TCGA-62-A46O-01	TCGA-44-6147-01.1	TCGA-73-4668-01	TCGA-05-4433-01	TCGA-95-A4VN-01	TCGA-78-7156-01	TCGA-38-A44F-01	TCGA-05-4396-01	TCGA-55-8204-01	TCGA-55-7815-01	TCGA-55-7281-01	TCGA-78-7166-01	TCGA-55-6982-11	TCGA-55-8614-01	TCGA-44-6148-11	TCGA-78-7152-01	TCGA-64-5781-01	TCGA-86-8075-01	TCGA-MP-A4TD-01	TCGA-86-8281-01	TCGA-55-8513-01	TCGA-78-7542-01	TCGA-49-4487-01	TCGA-44-2662-11	TCGA-05-4390-01	TCGA-86-8668-01	TCGA-73-4659-01	TCGA-35-5375-01	TCGA-91-6829-11	TCGA-86-6562-01	TCGA-86-8279-01	TCGA-49-6767-01	TCGA-44-6776-01	TCGA-55-6981-01	TCGA-95-7944-01	TCGA-55-8615-01	TCGA-97-7553-01	TCGA-05-4403-01	TCGA-55-8512-01	TCGA-78-7536-01	TCGA-55-6981-11	TCGA-91-6848-01	TCGA-53-7626-01	TCGA-93-7347-01	TCGA-55-6978-11	TCGA-05-4427-01	TCGA-44-2657-01	TCGA-55-7728-01	TCGA-50-5049-01	TCGA-86-A4P7-01	TCGA-78-7162-01	TCGA-69-8255-01	TCGA-05-4432-01	TCGA-55-A492-01	TCGA-05-4244-01	TCGA-44-2668-11	TCGA-50-6597-01	TCGA-MP-A5C7-01	TCGA-50-6590-01	TCGA-78-7160-01	TCGA-55-8514-01	TCGA-49-AAR2-01	TCGA-35-4122-01	TCGA-93-A4JO-01	TCGA-55-8096-01	TCGA-55-A48X-01	TCGA-91-6836-01	TCGA-78-7540-01	TCGA-49-4488-01	TCGA-78-7148-01	TCGA-55-7283-01	TCGA-44-3917-01.1	TCGA-L9-A7SV-01	TCGA-55-8208-01	TCGA-MN-A4N4-01	TCGA-55-6712-01	TCGA-97-8172-01	TCGA-44-2661-01	TCGA-55-A491-01	TCGA-MP-A4SY-01	TCGA-05-4395-01	TCGA-44-7667-01	TCGA-44-A47G-01	TCGA-55-6972-11	TCGA-05-4389-01	TCGA-55-6980-11	TCGA-95-7562-01	TCGA-86-7714-01	TCGA-55-6970-11	TCGA-44-6145-11	TCGA-86-8076-01	TCGA-50-5068-01	TCGA-97-7937-01	TCGA-05-4398-01	TCGA-50-6592-01	TCGA-44-3396-01	TCGA-91-6849-11
N_GLYCAN_BIOSYNTHESIS	-0.350369734682806	-0.452121489527017	0.106293174238098	-0.538943460504682	-0.275770356385267	-0.317538490670316	0.436198403884707	0.528132645147575	-0.558545512154227	0.00699592136085059	0.345589067939765	-0.311584704720565	0.399348721093128	-0.146885295115357	-0.35473127140963	-0.340557402500915	-0.109550952720896	0.170980035571088	0.427742273311184	0.578405963143057	0.18393660007975	0.201463846083794	-0.126112093525336	0.0961104981926814	-0.0639357213323586	-0.251303254097683	-0.0200485081196945	-0.0790594538275622	0.0251371891083242	-0.418101134656917	-0.293142973683352	0.20589514798988	-0.447765982843155	0.0917814308990663	-0.145297231192535	-0.518728606383151	0.186764739738449	-0.0850508389033133	0.236466485584133	0.148890326485745	0.508258790573896	0.215807107322091	-0.223765490428931	-0.203729103711619	0.0231590316384861	-0.350281916864907	-0.502834556762716	0.00667331841088296	-0.465095605370917	0.335587951754813	0.434025795485245	-0.0298421954166884	0.300144879258614	0.0785153806162446	0.162909905275871	-0.387397101604616	0.438190060815787	0.544591229626387	-0.385581134889426	0.419300241226905	-0.603117070265775	-0.224088091493429	0.342557985874373	-0.28517077790206	0.329821000143912	0.316379648067004	-0.162453489288701	0.128200224420034	0.0218957565910439	-0.0815143998105145	-0.350694387703099	0.280308823266885	0.0189413645220016	-0.0654627539503325	0.256026520020339	0.50521992674569	-0.269221419709831	-0.0350901764068474	0.161903336659796	0.277529564260429	-0.0278621065893909	0.429980599421766	0.329494751381351	-0.483869467890693	0.310619016374624	-0.332442945796205	-0.0340871170767872	0.123788837405596	0.400414314377879	-0.407848809125873	-0.31691808908603	0.00129153663526518	-0.246586897131173	-0.120326994584791	0.363443494236036	0.230788128354076	0.0408317235704662	-0.584546975846435	-0.0451455439485579	0.44920990981984	-0.0220367384189949	0.161915176393309	-0.184189803832629	0.0492323123337353	0.443282307318163	0.266236654781065	0.266491932623887	0.185342847855109	-0.0283743936285412	-0.227514908076974	0.342231840396625	0.31200336136822	0.133451029756218	-0.141258057094772	0.135346452009848	0.202655557132639	0.479620248354542	-0.408805087389195	-0.141804697716133	0.427195057854444	-0.312090268797572	-0.403807043946517	-0.32475889651081	0.341889265831394	-0.164777264169215	0.360613073535391	0.449950029751319	0.466104938455066	-0.353882572716578	0.103995782605881	0.37561810383134	-0.32007934824714	0.00914085493808173	0.326261152309368	-0.261830174565075	0.241417899888082	-0.55780175114717	-0.161313609987407	0.140114917263683	-0.378711644072363	0.0774696138456141	0.161802472391589	-0.328434286244001	-0.148382445302661	-0.449141223561068	0.617494101352088	-0.505557358033806	0.375709601244391	-0.483433079980609	0.252202435877484	-0.416975325506622	0.084590524886801	-0.391310852341882	0.509066520873603	0.416056107354572	-0.320629728752241	0.0639203621836244	-0.292468726123767	0.241899718936545	-0.110112967273305	-0.176535306328433	-0.0394046072452952	0.45199939406634	-0.459140585042168	0.402783741488875	-0.141314485420118	0.307190723412269	0.174599464126891	-0.504593121153596	-0.462305686385225	-0.53387012311435	-0.0601075366039913	0.171371536332885	0.410122945331958	0.116289250248893	0.494506229534828	0.435210633631498	0.434868907538199	0.264673847248613	-0.247514101899474	0.075760691446359	-0.398644718568927	-0.00564470062733818	0.325842642713408	0.241248093106874	0.213332643936131	-0.112258740288343	-0.27654186537952	-0.328086132812082	0.212026255550895	0.385738326050179	0.283253820495326	-0.152511647772996	0.340408085291784	0.0739183840246597	0.225357809582813	0.155478718701072	0.58465211157278	0.351834382460867	-0.360478425275085	0.0512593509238954	-0.0213992228986754	0.0335967143303191	0.514296976979362	0.171102660881077	0.40006383336908	-0.0754586385140526	-0.223910601618328	0.0615124153498897	0.00700606787247116	-0.0343888204469389	0.236939979454552	-0.0355859500788035	0.0756207674943657	0.141192154679359	0.102428014008272	0.0841010237967642	-0.204264180401557	0.11879273849358	0.362383938216115	0.0988017516400248	-0.0548369274035263	0.49633214550241	-0.322806367674925	0.461561341496935	0.228191827376019	0.442921403486998	0.0697287367951898	0.0384794963461257	-0.108023537458834	0.114833748051414	0.208247892149642	-0.00334377707361552	-0.421618237475516	0.0299664978620872	-0.0708756120191113	-0.53223457800211	-0.359224424787503	-0.12023498410969	0.0988589799333013	0.452895222461456	0.0920231849111931	-0.184398921140302	0.396551049377402	0.0192159459878964	0.113749855497723	0.217441800329233	-0.427655393834485	-0.165643816009258	-0.365676582671245	-0.0173093233883964	-0.221999209687175	-0.452945681317265	-0.369027422315486	-0.236765584586798	0.121744888335699	-0.129359289550036	0.0691532734178697	-0.198446456273937	-0.320008669174324	0.139582353991172	0.203881687630974	-0.278934096590918	0.174307939730749	0.139848169244937	-0.0146672573965987	-0.115446794527682	0.0843780079949662	0.426921347677699	-0.321325465704184	0.0953612965796241	-0.174151647526055	-0.0907793179663748	-0.0480334466411295	0.301765612564794	-0.531872623997374	0.125588115108102	0.139287806067072	-0.0711022427214436	0.215715615778645	0.413156246260558	0.480463893907015	0.464334359387036	-0.383888893851581	-0.00460758868636971	-0.175360328431283	0.174846067440297	0.0423148662153843	-0.454245604705459	0.219040390624264	-0.233256829739394	-0.101451136941729	0.354160115457864	-0.12462541879883	-0.255091850080519	0.13881140623165	0.0972285627039028	0.235174053412824	0.264815955221391	-0.310271281173195	0.239919605595762	-0.473736036908594	0.0415621437836518	0.101212921294155	0.0139232990792914	-0.36494183058563	0.131598871690833	-0.079251668074741	-0.368314378943445	0.266825865616934	-0.211429882814696	0.303693137978388	0.316045224493956	-0.189357255259349	-0.298895675966704	-0.164405375789927	-0.433884535475105	0.401182076915551	0.458544361781842	0.375625637902703	0.211223911373209	-0.143142583697298	-0.464368680262714	0.33380339133846	0.0648984198645562	-0.333695861579782	0.436391430616776	0.201078558023597	-0.106556041632011	0.197858702262277	0.364089451580837	-0.143201097306852	0.180511355838951	-0.329891511259818	0.275438383238226	-0.197329562873713	0.429242876447005	0.228164557931429	-0.455653504438084	0.125497443624375	-0.373505246742798	-0.496385740733565	-0.0709035047741966	0.351677668001961	-0.37197449136137	-0.268925710767314	-0.165511234668112	-0.337030791301874	0.154826738881393	-0.422833252818776	0.191311060414528	0.107776914505377	-0.50919616678985	0.378653599681984	-0.103244423118002	-0.436626483964624	-0.224679667165144	0.215088612575368	0.135799420589934	0.492972056904892	-0.31589111349808	-0.430154969587926	-0.395552132573959	-0.523023182704421	0.186196382220876	-0.329886726637944	-0.264242341449579	0.169974503325627	0.159466176175007	-0.0656297660237259	0.273796982280265	0.366911444102026	-0.153870521735385	0.399904743589774	-0.0945290510918173	-0.428200097295459	-0.202153351355927	-0.232103233096549	-0.176125015989043	-0.489347883289797	0.393115114300911	-0.330302674469722	-0.0630922946788532	-0.560308777054828	-0.0741663249745989	-0.327244457212023	0.221095529203447	0.456629952505513	0.331945369111254	-0.484247817338071	0.0832972325900375	0.152711479265837	-0.169181092021258	-0.0311950295905669	-0.0206807869230822	-0.124626215205358	0.0354884857699682	0.287033276188649	-0.198280901663117	0.295638014028745	-0.331235726627453	0.00855528602161193	-0.306666873117697	-0.309364379462314	0.363781746413811	0.377548081853202	-0.254143449526383	-0.13492117077071	0.451476969959055	0.296310343771409	0.180105808530553	-0.387084404663614	-0.137555285669259	-0.539682974341737	-0.383913008095865	0.134711353837281	0.361110052987071	-0.100041690827613	-0.161681715575646	0.340201732771118	-0.35524584239208	-0.379364562686124	-0.194076485224916	0.064954428900059	0.0498269202045935	-0.374334238301596	0.347738380078247	0.118057768041147	-0.395452793670056	0.320952635568596	0.219737507784965	0.268192561750841	-0.147449380614019	-0.484556527937111	0.321474118733615	-0.0922836550821132	-0.294666969899492	-0.152232579474724	0.197490976208156	0.37689084267139	0.332095395609673	-0.370765234627695	-0.0838195606330999	0.449402028397224	-0.589470275689133	-0.10178111181923	0.136824155829047	-0.281825743276975	-0.140643679407324	0.256389958261701	0.073976875971473	0.287759747704445	0.24010212804336	-0.273627851284621	0.398287456832694	0.208063249973216	-0.228340167061928	0.335584773184202	-0.0418773605681849	0.416316859238848	-0.364689410064247	-0.425379691304269	0.598432403234294	0.0715980209220684	-0.281470097882426	0.259875846501085	-0.565632530719194	-0.624205278472901	0.202222952119148	0.263435677459675	0.103115640464429	-0.427569061947466	0.381730831927895	0.428708705055926	-0.453542302593736	-0.115436691276644	0.413292851305307	0.00907035557054317	-0.348638522950708	0.141023663008879	0.325167407781346	0.198576164466286	-0.462760842394028	-0.424380657813562	-0.281470967881886	-0.314943488062159	0.0441772545728832	0.38829767694438	0.102997561199704	-0.507473323893563	0.545723955439463	-0.180309194643294	-0.178279401998551	-0.169868147032951	-0.491849127397041	0.439730904717124	-0.223287056022919	-0.0869133598325519	-0.228716116649057	0.233130184101339	-0.613642800937186	-0.0522659901506029	-0.442805721680013	-0.199646339165037	0.319710435817794	0.417839319228498	-0.250598949880921	0.395452878769874	-0.352323247835514	0.286552303962777	0.0903447926236106	-0.176168439899564	0.424476907388045	-0.397966761923601	0.522891913657284	0.0140105115384044	-0.302897427704004	-0.100852566764149	0.377442533109149	0.00816928731476706	-0.0432128789277104	0.411447970536417	0.405857957694231	0.195602016285428	-0.139962360724869	0.427678432662449	-0.372659795032421	0.357211305741482	-0.516576427677245	0.0354370718006426	-0.219323751714172	-0.0534221344985993	-0.578970437878245	-0.0422486242721211	-0.157192376042928	-0.40033486407049	-0.0180832883969744	-0.327230438605004	0.175225733634273	0.3615265069322	0.539124067812988	0.0129025695884808	0.21972798070596	0.0791456664594589	-0.0797110491334004	0.175388525076659	0.090711871049893	-0.419580569045227	0.216294045187053	0.0146342206496337	0.127443675606819	0.00649821777607684	0.259702226651771	0.0195135771294362	0.102898963107339	0.421810189989102	0.225923779284852	0.211420097048928	-0.360609858357987	-0.0757545641907185	-0.0133496371077294	0.361730990801167	0.143479576996854	0.0438846458628394	-0.394364455058061	-0.126074427648622	0.307984709078515	0.125179995759644	0.563536734327938	0.150041534200449	-0.421141097510024	-0.548147090499097	0.421087630801276	-0.580136595010277	0.553406737400586	-0.282183961495861	-0.557672655896548	-0.425025662686153	0.0720936794582346	-0.303469465093479	0.197706212308298	0.29120178420548	0.102093894970485	0.338183392770386	-0.56442638216583
